"id","county_code"
1,13
2,321
3,239
4,123
5,493
6,271
7,463
8,285
9,39
10,481
11,325
12,167
13,29
14,177
15,157
16,187
17,19
18,89
19,71
20,91
21,385
22,55
23,259
24,15
25,149
26,201
27,137
28,265
29,465
30,473
31,245
32,209
33,61
34,489
35,427
36,215
37,47
38,261
39,505
40,247
41,273
42,355
43,131
44,249
45,409
46,479
47,7
48,391
49,127
50,283
51,311
52,25
53,57
54,297
55,175
56,323
57,507
58,163
59,469
60,255
61,229
62,1
63,141
64,35
65,73
66,93
67,217
68,425
69,349
70,213
71,59
72,401
73,133
74,441
75,143
76,353
77,365
78,335
79,227
80,317
81,3
82,221
83,251
84,139
85,423
86,183
87,257
88,203
89,467
90,417
91,253
92,429
93,151
94,33
95,415
96,361
97,21
98,477
99,171
100,31
101,287
102,291
103,453
104,199
105,443
106,339
107,435
108,267
109,43
110,377
111,51
112,491
113,185
114,299
115,319
116,407
117,41
118,53
119,327
120,413
121,105
122,471
123,331
124,313
125,243
126,457
127,373
128,241
129,27
130,351
131,371
132,395
133,281
134,455
135,411
136,307
137,235
138,145
139,95
140,5
141,383
142,461
143,225
144,103
145,475
146,451
147,289
148,99
149,333
150,403
151,405
152,293
153,309
154,347
155,193
156,301
157,389
158,161
159,83
160,399
161,49
162,81
163,109
164,431
165,173
166,329
167,135
168,419
169,495
170,439
171,113
172,107
173,303
174,9
175,219
176,79
177,147
178,97
179,181
180,337
181,277
182,387
183,77
184,485
185,155
186,101
187,345
188,153
189,189
190,397
191,379
192,499
193,63
194,433
195,207
196,263
197,447
198,169
199,305
200,503
201,445
202,501
203,67
204,85
205,121
206,497
207,223
208,343
209,231
210,159
211,237
212,449
213,119
214,37
215,275
216,269
217,125
218,23
219,115
220,165
221,459
222,315
223,363
224,367
225,381
226,117
227,483
228,179
229,65
230,375
231,359
232,211
233,393
234,233
235,279
236,17
237,487
238,197
239,75
240,191
241,45
242,437
243,69
244,369
245,87
246,129
247,11
248,295
249,357
250,195
251,421
252,111
253,341
254,205
